Year;Discount Prices;Net Expected Damages;Expected Damages;Risk Premium;Expected SDF;Cross SDF & Damages;Discounted Expected Damages;Cov Term;Scaled Net Expected Damages;Scaled Risk Premiums
2355;0.00067836211247737264;0.073481069132821389;21.48185978838093;0.0051196415015943401;0.00067836211247737264;0.015587787172965429;0.073481069132821389;0.0010153073869766157;1.7376262125400825;0.12106551220557644
2360;0.00060888970046199683;0.07108235641602445;23.151609232986647;0.0048056287385159317;0.00060888970046199683;0.015049810008412127;0.07108235641602445;0.00095303359732568788;1.6809032205878891;0.11363996961839783
2365;0.00054653228994180469;0.068764217050501522;24.951960352108582;0.0045063285868330904;0.00054653228994180469;0.014530729585309078;0.068764217050501522;0.00089367755553405523;1.6260855679136648;0.1065623400313641
2370;0.00049056117976226511;0.066523875856873346;26.893192579300873;0.0042211204330513266;0.00049056117976226511;0.014029872463223333;0.066523875856873346;0.00083711618394770315;1.5731076291190476;0.099817947633567661
2375;0.00044032230260798201;0.06435865519545711;28.986399428115472;0.0039494085055955573;0.00044032230260798201;0.013546589471967935;0.06435865519545711;0.00078323133146543725;1.5219060853525901;0.093392704057517831
2380;0.00039522858076842518;0.062265971486016355;31.243553347951281;0.0036906209086771734;0.00039522858076842518;0.013080254829812524;0.062265971486016355;0.00073190958193915939;1.4724198420113694;0.087273085532740713
2385;0.00035475306487180787;0.060243331852975791;33.677575776036583;0.0034442086931236807;0.00035475306487180787;0.012630265293905946;0.060243331852975791;0.00068304206990441561;1.4245899494094951;0.081446110913442796
2390;0.0003184227753886359;0.058288330891530439;36.302412804030041;0.0032096449627719895;0.0003184227753886359;0.012196039341726988;0.058288330891530439;0.00063652430336379011;1.378359526305442;0.075899320547157437
2395;0.00028581317492131013;0.056398647550286979;39.133116911613364;0.0029864240150746665;0.00028581317492131013;0.011777016382430309;0.056398647550286979;0.00059225599335527984;1.3336736861850469;0.070620755952434389
2400;0.0097310889968709249;2.070003745431185;42.185935256040352;0.10522449649306841;0.0097310889968709249;0.43138280320957639;2.070003745431185;0.020867712816812878;48.949924253494167;2.4882714073905485
"
"
Zero Bound Price;Perp Yield;Expected Damages;Risk Premium;SCC
0.00028581348770450807;3.115852450231726;91.471461338329263;22.586518364524121;114.05797970285337
